id,type_of_shot,frame_count,kpt_0_x,kpt_0_y,kpt_1_x,kpt_1_y,kpt_2_x,kpt_2_y,kpt_3_x,kpt_3_y,kpt_4_x,kpt_4_y,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
1133,smash,0,1011.1134338378906,474.2238450050354,1002.5958251953125,465.7882761955261,1018.5004806518555,464.37808871269226,997.9971313476562,471.4673924446106,1029.071044921875,468.42447996139526,973.1492614746094,517.8074991703033,1070.8764266967773,521.0371577739716,942.9349136352539,586.7454957962036,1106.6873931884766,593.850474357605,917.2825241088867,625.9329557418823,1130.7283401489258,659.2217874526978,1016.0022354125977,664.4253158569336,1057.503662109375,661.9815874099731,974.5452117919922,771.8676137924194,1042.4692153930664,736.4206123352051,1035.1691436767578,860.9410715103149,1064.4767761230469,804.7152328491211
1133,smash,1,1010.3908538818359,476.44925236701965,1001.7352294921875,468.28916788101196,1017.0962905883789,467.3208689689636,996.5544891357422,472.9488730430603,1028.5823822021484,469.69101905822754,972.3966979980469,520.4468250274658,1070.8808898925781,524.9347507953644,942.8973197937012,589.0132927894592,1106.5547561645508,594.6940183639526,917.0735549926758,630.9667325019836,1130.7618713378906,660.3489589691162,1014.0863800048828,668.5571622848511,1058.858871459961,664.9090790748596,965.6153869628906,772.1410703659058,1044.1312408447266,735.5406332015991,1034.5233535766602,858.6060690879822,1064.4713973999023,804.5156764984131
1133,smash,2,1008.9451217651367,481.4482355117798,1000.1831817626953,473.32117438316345,1015.1584625244141,472.36175894737244,994.6135711669922,476.9719612598419,1027.353286743164,473.21866035461426,971.2919998168945,525.0314390659332,1070.639419555664,529.8538792133331,943.1147575378418,594.5642423629761,1105.964584350586,598.0919480323792,917.5359535217285,636.6996002197266,1130.7011032104492,662.4882674217224,1011.979866027832,673.8540959358215,1058.5754013061523,670.4150319099426,956.4650917053223,772.6731777191162,1044.3766021728516,738.285756111145,1032.2179412841797,853.9504194259644,1064.3852233886719,810.2043199539185
1133,smash,3,1005.7840347290039,487.71440148353577,996.9890213012695,480.3938055038452,1011.3879776000977,478.8276422023773,991.4019012451172,483.54998230934143,1023.881950378418,478.718079328537,969.8516464233398,533.4244251251221,1069.1252517700195,535.041571855545,943.2855033874512,605.2860832214355,1104.3706512451172,602.5923943519592,917.6738548278809,647.8247380256653,1130.416374206543,664.8570656776428,1008.7292861938477,681.6797304153442,1056.4759826660156,677.4366474151611,944.3130683898926,773.110077381134,1045.4689407348633,739.7281622886658,1024.878273010254,846.7676138877869,1067.644157409668,809.9734139442444
1133,smash,4,1002.1364593505859,494.21533584594727,993.0023574829102,487.28718996047974,1007.2477340698242,485.1164996623993,986.8764495849609,491.22984409332275,1019.6744155883789,485.5393981933594,967.657356262207,540.807044506073,1065.421142578125,540.7774972915649,943.9213371276855,613.58318567276,1101.7331314086914,607.3502039909363,917.6717948913574,655.0700497627258,1129.3565368652344,669.8073506355286,1005.4325866699219,685.8835458755493,1052.574691772461,681.6736793518066,931.7276000976562,773.4777116775513,1044.5627975463867,739.7333765029907,1015.6460952758789,841.9890117645264,1068.1471252441406,811.8910217285156
1133,smash,5,997.5559616088867,499.61401104927063,988.6408996582031,493.02398443222046,1002.0366668701172,490.4398584365845,982.7780914306641,497.833034992218,1013.8463973999023,491.43850922584534,965.3163528442383,549.3232727050781,1060.367774963379,545.7163882255554,944.6495246887207,621.9149208068848,1096.929702758789,611.8523240089417,917.3581123352051,663.5737252235413,1127.6087951660156,672.3172545433044,1003.6738586425781,690.2748155593872,1050.1414489746094,686.173996925354,920.4446983337402,773.1708455085754,1044.0883255004883,742.3229742050171,1001.0603713989258,834.3918371200562,1068.7762069702148,811.6058492660522
1133,smash,6,990.0555038452148,504.5944547653198,981.5495681762695,498.161723613739,994.3452072143555,494.96553897857666,975.5002212524414,504.60803747177124,1005.9605026245117,496.6830110549927,960.8488082885742,557.9773879051208,1053.2654571533203,549.8551225662231,944.666576385498,630.9582996368408,1091.9118118286133,614.7278022766113,913.3527946472168,671.6811847686768,1124.1893005371094,673.0559992790222,1000.0191879272461,694.8053240776062,1047.6200866699219,689.9893856048584,912.0823287963867,771.4197707176208,1043.5065078735352,742.5469923019409,988.7107086181641,830.7887506484985,1069.3719863891602,811.7662024497986
1133,smash,7,982.0072174072266,508.33269238471985,974.1898727416992,502.27532029151917,986.1954116821289,498.70049357414246,969.1227722167969,508.9278209209442,997.822151184082,500.53303241729736,956.3448143005371,563.6972522735596,1045.5424118041992,552.041552066803,945.0891494750977,636.1062741279602,1084.6710205078125,615.1522779464722,910.2790260314941,674.7278952598572,1119.855079650879,672.3596119880676,996.5200424194336,696.3032841682434,1044.7212982177734,691.484899520874,903.6577606201172,769.0151166915894,1043.4873962402344,745.1573181152344,975.3794860839844,826.1988258361816,1069.5247650146484,811.9794702529907
1133,smash,8,974.8140335083008,511.5402066707611,967.1947860717773,505.09244441986084,978.922004699707,501.4800238609314,962.2516250610352,512.6810252666473,990.3982543945312,504.0585172176361,950.9551620483398,569.6551036834717,1037.7545928955078,554.3766832351685,944.926700592041,641.9235992431641,1078.663330078125,614.7978401184082,906.9001579284668,678.284375667572,1114.2012405395508,672.0559644699097,992.8081512451172,698.5949635505676,1040.650520324707,692.95743227005,895.023136138916,765.877640247345,1043.4055709838867,746.4926075935364,964.9235916137695,823.8862895965576,1069.8622512817383,812.3021078109741
1133,smash,9,967.4796295166016,514.2273616790771,959.9410057067871,508.0170714855194,971.6847610473633,504.0092396736145,955.0649642944336,516.0006129741669,983.1009292602539,507.0579779148102,944.8690223693848,573.8330411911011,1028.2849502563477,555.3823184967041,944.589786529541,645.0165939331055,1074.4854354858398,613.600115776062,901.9349098205566,679.9253082275391,1108.6035919189453,670.6319689750671,988.4532165527344,700.6464672088623,1035.963478088379,694.1238069534302,889.0707778930664,762.5762057304382,1042.2062301635742,746.0630464553833,953.7567329406738,824.7366571426392,1069.925537109375,812.4039459228516
1133,smash,10,959.7530364990234,516.393256187439,951.9271659851074,510.3065621852875,963.8573455810547,505.8718729019165,947.1146392822266,518.7062430381775,974.7049713134766,508.9821517467499,937.9880332946777,575.9364295005798,1019.7684860229492,555.9106278419495,941.6575813293457,644.5687508583069,1066.5985107421875,612.4950885772705,895.6780815124512,678.6222052574158,1102.6486587524414,663.5455942153931,982.551155090332,702.6841950416565,1030.7564163208008,696.7177176475525,880.601921081543,759.2070508003235,1041.5009307861328,745.7623600959778,936.1379241943359,827.1234798431396,1070.1117324829102,812.4090957641602
1133,smash,11,950.3958892822266,518.8793420791626,942.5357437133789,512.8482019901276,954.4928169250488,508.4403884410858,937.8750228881836,521.4269363880157,965.5276107788086,511.4015471935272,930.2247047424316,577.9643726348877,1010.2648544311523,556.6584491729736,935.9250640869141,644.407045841217,1062.0467376708984,611.9731521606445,890.5863189697266,677.7868366241455,1100.3630447387695,658.034942150116,976.0236740112305,705.3203344345093,1024.8917770385742,699.607036113739,869.4219017028809,756.7306852340698,1038.1592559814453,745.7689905166626,921.2654685974121,829.5470595359802,1069.9687957763672,812.3889470100403
1133,smash,12,941.191463470459,519.6215951442719,932.7898406982422,513.592289686203,944.9422645568848,509.31209564208984,927.7329254150391,522.574964761734,955.8473968505859,512.3452234268188,921.0835075378418,580.3112196922302,1000.9894180297852,556.129367351532,926.8916702270508,643.5655617713928,1055.6383895874023,609.9754643440247,882.9993438720703,676.2662816047668,1096.3538360595703,651.2981128692627,967.8757095336914,709.4260454177856,1017.6836013793945,703.5234260559082,862.3784065246582,753.6436772346497,1035.6202697753906,746.331353187561,906.0308647155762,831.28249168396,1069.3080139160156,812.3039102554321
